Holding_Days,Rebalance,Formation_End,Holding_Start,Method,SPY,QQQ,IWM,DIA,EFA,EEM,VNQ,TLT,IEF,HYG,LQD,GLD,SLV,USO,DBC
30,2,2025-05-28,2025-05-29,BL,0.15,0.15,0.15,0.15,0.14999999999999977,0.1000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,7.30092701299664e-17
30,2,2025-05-28,2025-05-29,MVO,0.0,0.15,0.0,0.0,0.15,0.15,2.460642105307757e-16,0.0,0.14999999999999974,0.10000000000000075,0.0,0.1499999999999999,0.14999999999999988,8.807338850538303e-17,0.0
30,2,2025-05-28,2025-05-29,EW,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
30,2,2025-05-28,2025-05-29,BLM_LLM__llama_31_70b,6.827731689125077e-17,0.14999999999999994,9.624291003833229e-17,0.0,0.14999999999999986,7.683995234055577e-17,0.10000000000000005,0.15,0.0,0.0,7.051012638842221e-16,0.14999999999999988,0.14999999999999983,9.91640002815446e-17,0.1499999999999998
30,2,2025-05-28,2025-05-29,RelViewBL__llama_31_70b,0.15,0.15,0.15,0.15,0.14999999999999977,0.1000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,7.30092701299664e-17
30,3,2025-07-11,2025-07-14,BL,0.14999999999999997,0.15,0.14999999999999997,0.15,0.15,0.10000000000000057,3.1045881759195326e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
30,3,2025-07-11,2025-07-14,MVO,0.15,0.15,0.0,1.0408340855860843e-17,0.1499999999999999,0.14999999999999997,5.0054161420540096e-17,0.0,0.0,0.0,6.848208661777087e-17,0.14999999999999988,0.14999999999999994,1.093605369066694e-16,0.1000000000000002
30,3,2025-07-11,2025-07-14,EW,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
30,3,2025-07-11,2025-07-14,BLM_LLM__llama_31_70b,1.196959198423997e-16,0.0,1.146543797403421e-16,0.1499999999999998,0.0,1.1312294417170632e-16,0.15,0.15,1.7352655770630498e-16,0.15,0.15,0.0,0.14999999999999966,0.0,0.1000000000000004
30,3,2025-07-11,2025-07-14,RelViewBL__llama_31_70b,0.14999999999999997,0.15,0.14999999999999997,0.15,0.15,0.10000000000000057,3.1045881759195326e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
30,4,2025-08-22,2025-08-25,BL,0.15,0.15,0.15,0.14999999999999986,0.14999999999999988,0.09999999999999976,4.861413652182075e-16,0.0,0.0,0.0,0.0,0.0,1.2579937503855218e-16,0.15,0.0
30,4,2025-08-22,2025-08-25,MVO,0.1499999999999999,0.15,4.3021142204224816e-16,0.09999999999999926,0.14999999999999994,0.14999999999999997,6.552890555445793e-17,1.3411326546463604e-16,8.220835043479132e-17,3.336624648914815e-17,0.0,0.15,0.15,0.0,4.7884369755746277e-17
30,4,2025-08-22,2025-08-25,EW,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
30,4,2025-08-22,2025-08-25,BLM_LLM__llama_31_70b,9.456602915705598e-17,0.0,0.15,0.0,0.14999999999999994,0.09999999999999976,0.15,4.00676280792199e-17,0.0,1.2655897946198268e-16,1.3530843112619095e-16,0.15,0.15,1.785203332471318e-17,0.14999999999999997
30,4,2025-08-22,2025-08-25,RelViewBL__llama_31_70b,0.15,0.15,0.15,0.14999999999999986,0.14999999999999988,0.09999999999999976,4.861413652182075e-16,0.0,0.0,0.0,0.0,0.0,1.2579937503855218e-16,0.15,0.0
30,5,2025-10-06,2025-10-07,BL,0.15,0.15,0.15,0.15,0.15,0.1000000000000002,5.945894295747634e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
30,5,2025-10-06,2025-10-07,MVO,0.15,0.15,0.09999999999999967,0.0,0.14999999999999994,0.15,2.978658753518067e-17,3.129725241951559e-17,3.335783571971474e-17,0.0,0.0,0.15,0.15,1.0575063329747856e-16,5.351718279560561e-17
30,5,2025-10-06,2025-10-07,EW,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
30,5,2025-10-06,2025-10-07,BLM_LLM__llama_31_70b,0.15,0.0,0.15,9.020562075079397e-17,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.15,4.7372140070357385e-17,0.0999999999999997
30,5,2025-10-06,2025-10-07,RelViewBL__llama_31_70b,0.15,0.15,0.15,0.15,0.15,0.1000000000000002,5.945894295747634e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
30,6,2025-11-17,2025-11-18,BL,0.15,0.1499999999999999,0.15,0.04790901634394248,0.05209098365605793,0.1499999999999998,0.0,0.0,0.0,2.5953053927821774e-17,0.0,0.0,0.15,0.15,0.0
30,6,2025-11-17,2025-11-18,MVO,0.14999999999999974,0.14999999999999988,1.7520707107365752e-16,0.09999999999999973,0.14999999999999988,0.15,2.797933132987782e-17,1.277793680711034e-16,5.937220531382168e-17,6.429864421315469e-17,1.1416286824799625e-16,0.15,0.15,5.637237636486725e-18,1.0256552551712872e-16
30,6,2025-11-17,2025-11-18,EW,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
30,6,2025-11-17,2025-11-18,BLM_LLM__llama_31_70b,6.028164079019405e-17,5.854691731421724e-18,4.4316763800344994e-17,0.0,3.604972223514302e-18,0.0,0.0,0.15,0.10000000000000013,0.0,0.15,0.15,0.14999999999999988,0.15,0.14999999999999994
30,6,2025-11-17,2025-11-18,RelViewBL__llama_31_70b,0.15,0.1499999999999999,0.15,0.04790901634394248,0.05209098365605793,0.1499999999999998,0.0,0.0,0.0,2.5953053927821774e-17,0.0,0.0,0.15,0.15,0.0
